CategoryID,CategoryName,Subcategory
CAT001,"Fruits & Vegetables","Fresh Fruits"
CAT002,"Fruits & Vegetables","Fresh Vegetables"
CAT003,"Dairy & Bread","Milk & Curd"
CAT004,"Dairy & Bread","Cheese & Butter"
CAT005,"Dairy & Bread","Bread & Buns"
CAT006,"Snacks & Beverages","Chips & Crisps"
CAT007,"Snacks & Beverages","Cold Drinks"
CAT008,"Snacks & Beverages","Tea & Coffee"
CAT009,Staples,"Atta & Flours"
CAT010,Staples,"Rice & Grains"
CAT011,Staples,"Dals & Pulses"
CAT012,Staples,"Oils & Ghee"
CAT013,"Personal Care","Soaps & Bodywash"
CAT014,"Personal Care","Shampoo & Conditioner"
CAT015,"Personal Care","Dental Care"
CAT016,"Cleaning Essentials",Detergents
CAT017,"Cleaning Essentials",Dishwash
CAT018,"Cleaning Essentials","Floor Cleaners"
CAT019,"Instant & Frozen Food","Noodles & Pasta"
CAT020,"Instant & Frozen Food","Frozen Snacks"
CAT021,"Baby Care","Diapers & Wipes"
CAT022,"Pet Care","Dog Food"
CAT023,"Masalas & Spices","Powdered Spices"
CAT024,"Breakfast & Cereals","Cereals & Oats"
CAT025,"Bakery & Biscuits","Cookies & Biscuits"
